"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","0","19","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","0","0","11","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","0","31","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","0","13","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","0","0","13","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","0","0","5","1","0.000000","0","0"
"/OculusVR/Materials/OculusMR_OpaqueColoredMaterial.OculusMR_OpaqueColoredMaterial","0","0","5","1","0.000000","0","0"
"/OculusVR/Materials/OculusMR_ChromaKey.OculusMR_ChromaKey","0","0","11","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","0","77","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","0","109","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","0","7","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/WireframeMaterial.WireframeMaterial","0","0","646","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/VertexColorMaterial.VertexColorMaterial","0","0","122","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","0","160","1","0.000000","0","0"
"/Engine/ArtTools/RenderToTexture/Materials/Debug/M_Emissive_Color.M_Emissive_Color","0","0","5","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","0","74","2","0.000000","0","0"
"/OculusVR/Materials/PokeAHoleMaterial.PokeAHoleMaterial","0","0","11","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","0","11","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","0","28","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","0","11","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","0","92","6","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","0","16","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","0","0","11","1","0.000000","0","0"
"/Engine/EngineMaterials/BaseFlattenMaterial.BaseFlattenMaterial","0","0","59","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","0","48","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","0","14","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","0","20","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","0","156","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","0","950","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","0","39","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","0","20","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","0","11","1","0.000000","0","0"
"/Game/ThirdPerson/Meshes/RampMaterial.RampMaterial","0","0","28","1","0.000000","0","0"
"/Game/DreamscapeSeries/SharedResources/Materials/Stones/M_RockCoverage_Master.M_RockCoverage_Master","0","0","186","2","0.000000","0","0"
"/Game/DreamscapeSeries/SharedResources/Materials/Props/M_Props_Master.M_Props_Master","0","0","163","1","0.000000","0","0"
"/Game/Luos8Elements/Materials/Light/M_4e_LightSphere_01.M_4e_LightSphere_01","0","0","7","1","0.000000","0","0"
"/Game/Luos8Elements/Materials/Light/M_4e_LightSpark_01.M_4e_LightSpark_01","0","0","148","4","0.000000","0","0"
"/Game/Luos8Elements/Materials/Generic/M_4E_Invissi_01.M_4E_Invissi_01","0","0","72","1","0.000000","0","0"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","0","0","76","1","0.000000","0","0"
"/Game/LizardWarrior/Materials/M_Lizzard.M_Lizzard","0","0","74","1","0.000000","0","0"
"/Game/ATARTCasualWizard/Materials/ATARTCasualWizard_Weapon_Matt.ATARTCasualWizard_Weapon_Matt","0","0","44","1","0.000000","0","0"
"/Game/ATARTCasualWizard/Materials/ATARTCasualWizard_Hair_Matt.ATARTCasualWizard_Hair_Matt","0","0","44","1","0.000000","0","0"
"/Game/ATARTCasualWizard/Materials/ATARTCasualWizard_Face_Matt.ATARTCasualWizard_Face_Matt","0","0","44","1","0.000000","0","0"
"/Game/ATARTCasualWizard/Materials/ATARTCasualWizard_Body_Matt.ATARTCasualWizard_Body_Matt","0","0","44","1","0.000000","0","0"
"/Game/Geometry/Meshes/CubeMaterial.CubeMaterial","0","0","28","1","0.000000","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","0","5","1","0.000000","0","0"
"/Game/DreamscapeSeries/SharedResources/Materials/Effects/M_Smoke_03.M_Smoke_03","0","0","27","1","0.000000","0","0"
"/Game/DreamscapeSeries/SharedResources/Materials/Effects/M_Smoke_01.M_Smoke_01","0","0","35","1","0.000000","0","0"
"/Game/DreamscapeSeries/SharedResources/Materials/Effects/M_Radial_Gradient.M_Radial_Gradient","0","0","72","1","0.000000","0","0"
"/Game/DreamscapeSeries/SharedResources/Materials/Effects/M_Flame_03.M_Flame_03","0","0","27","1","0.000000","0","0"
"/Game/_ProjectContent/Material/Terrian_Matt.Terrian_Matt","0","0","312","9","0.000000","0","222"
"/Game/DreamscapeSeries/SharedResources/Materials/Terrain/M_WaterfallFoam.M_WaterfallFoam","0","0","26","1","0.000000","0","0"
"/Game/DreamscapeSeries/SharedResources/Materials/Terrain/M_Water_Moving.M_Water_Moving","0","0","87","1","0.000000","0","0"
"/Game/DreamscapeSeries/SharedResources/Materials/Terrain/M_WaterfallVolumetric.M_WaterfallVolumetric","0","0","26","1","0.000000","0","0"
"/Game/DreamscapeSeries/SharedResources/Materials/Foliage/M_Foliage_Master.M_Foliage_Master","0","0","109","1","0.000000","0","0"
"/Game/DreamscapeSeries/SharedResources/Materials/Foliage/M_Bark_Master.M_Bark_Master","0","0","93","1","0.000000","0","0"
"/Game/DreamscapeSeries/SharedResources/Materials/Terrain/M_Water_Base.M_Water_Base","0","0","34","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Glass.M_Glass","0","0","49","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Basic_Wall.M_Basic_Wall","0","0","28","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Frame.M_Frame","0","0","28","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Dust_Particle.M_Dust_Particle","0","0","116","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile.M_Tech_Hex_Tile","0","0","28","1","0.000000","0","0"
"/Engine/EngineMaterials/AntiAliasedTextMaterialTranslucent.AntiAliasedTextMaterialTranslucent","0","0","34","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_TableRound.M_TableRound","0","0","28","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Statue.M_Statue","0","0","28","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_StatueGlass.M_StatueGlass","0","0","49","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Chair.M_Chair","0","0","28","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_smoke_subUV.M_smoke_subUV","0","0","88","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Spark.M_Spark","0","0","27","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Radial_Gradient.M_Radial_Gradient","0","0","35","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Fire_SubUV.M_Fire_SubUV","0","0","27","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Basic_Floor.M_Basic_Floor","0","0","28","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_GreyBall.M_GreyBall","0","0","28","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ColorGrid.M_ColorGrid","0","0","28","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoatBlack.M_ClearCoatBlack","0","0","28","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoat.M_ClearCoat","0","0","28","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ChromeBall.M_ChromeBall","0","0","56","1","0.000000","0","0"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.M_LightStage_Skybox_Master","0","0","10","2","0.000000","0","0"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Arrows.M_LightStage_Arrows","0","0","5","1","0.000000","0","0"
"/Engine/EditorMaterials/Thumbnails/SkySphereMaterial.SkySphereMaterial","0","0","5","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_AssetPlatform.M_AssetPlatform","0","0","28","1","0.000000","0","0"
"/Game/LizardWarrior/Materials/M_Ground.M_Ground","0","0","74","1","0.000000","0","0"
"/Game/Mannequin/Character/Materials/M_Male_Body.M_Male_Body","0","0","242","2","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Shelf.M_Shelf","0","0","28","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_MaterialSphere_Plain.M_MaterialSphere_Plain","0","0","16","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_MaterialSphere.M_MaterialSphere","0","0","16","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_radial_ramp.M_radial_ramp","0","0","35","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/m_flare_01.m_flare_01","0","0","35","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_explosion_subUV.M_explosion_subUV","0","0","27","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_ColorGrid_LowSpec.M_ColorGrid_LowSpec","0","0","28","1","0.000000","0","0"
"/Game/Luos8Elements/Materials/Lightning/M_4E_LightningOrb_01.M_4E_LightningOrb_01","0","0","7","1","0.000000","0","0"
"/Game/Luos8Elements/Materials/Lightning/M_4E_LightningGas_01.M_4E_LightningGas_01","0","0","27","1","0.000000","0","0"
"/Game/Luos8Elements/Materials/Lightning/M_GenericLightning_01.M_GenericLightning_01","0","0","19","1","0.000000","0","0"
"/Game/Luos8Elements/Materials/Lightning/M_4E_Lightning_Bolt_01.M_4E_Lightning_Bolt_01","0","0","129","3","0.000000","0","0"
"/Game/Luos8Elements/Materials/Light/M_4E_Basic_Star_01.M_4E_Basic_Star_01","0","0","35","1","0.000000","0","0"
"/Game/Luos8Elements/Materials/Lightning/M_4E_Lightning_Panner_01.M_4E_Lightning_Panner_01","0","0","43","1","0.000000","0","0"
"/Game/Luos8Elements/Materials/Lightning/M_4E_LightningRing_01.M_4E_LightningRing_01","0","0","35","1","0.000000","0","0"
"/Game/Luos8Elements/Materials/Lightning/M_4E_LightningForce_01.M_4E_LightningForce_01","0","0","27","1","0.000000","0","0"
"/Game/Luos8Elements/Materials/Light/M_4E_ImpactFX_01.M_4E_ImpactFX_01","0","0","43","1","0.000000","0","0"
"/Game/Luos8Elements/Materials/Light/M_4E_SpiralLight_01.M_4E_SpiralLight_01","0","0","23","1","0.000000","0","0"
"/Game/Luos8Elements/Materials/Light/M_4E_Lightcylinder_01.M_4E_Lightcylinder_01","0","0","27","1","0.000000","0","0"
"/Game/Luos8Elements/Materials/Light/M_4E_LightCircle_01.M_4E_LightCircle_01","0","0","23","1","0.000000","0","0"
"/Game/Luos8Elements/Materials/Light/M_4E_LightCastRing_01.M_4E_LightCastRing_01","0","0","23","1","0.000000","0","0"
"/Game/DreamscapeSeries/SharedResources/Materials/Utility/M_Sharpen.M_Sharpen","0","0","7","1","0.000000","0","0"
"/Game/DreamscapeSeries/SharedResources/Materials/Utility/M_Grid_Base.M_Grid_Base","0","0","16","1","0.000000","0","0"
"/Game/DreamscapeSeries/SharedResources/Materials/Terrain/M_Terrain_Mesh.M_Terrain_Mesh","0","0","55","1","0.000000","0","0"
"/Game/DreamscapeSeries/SharedResources/Materials/Foliage/M_Grass_Master.M_Grass_Master","0","0","109","1","0.000000","0","0"
"/Game/DreamscapeSeries/SharedResources/Materials/Foliage/M_Flower_Master.M_Flower_Master","0","0","109","1","0.000000","0","0"
"/Game/DreamscapeSeries/SharedResources/Materials/Terrain/M_Terrain_Master.M_Terrain_Master","0","0","55","1","0.000000","0","0"
"/Game/DreamscapeSeries/SharedResources/Materials/Terrain/M_Sky_Panning_Clouds_Stylized.M_Sky_Panning_Clouds_Stylized","0","0","5","1","0.000000","0","0"
"/Game/DreamscapeSeries/SharedResources/Materials/Terrain/M_Rainbow.M_Rainbow","0","0","13","1","0.000000","0","0"
"/Game/DreamscapeSeries/SharedResources/Materials/Stones/M_Tiling_Rock_Master.M_Tiling_Rock_Master","0","0","117","1","0.000000","0","0"
"/Game/DreamscapeSeries/SharedResources/Materials/Impostors/M_Impostor_SimpleOffset_Custom.M_Impostor_SimpleOffset_Custom","0","0","109","1","0.000000","0","0"
"/Game/DreamscapeSeries/SharedResources/Materials/Effects/M_Leaves_01.M_Leaves_01","0","0","105","1","0.000000","0","0"
"/Game/DreamscapeSeries/SharedResources/Materials/Effects/M_Leaf_Master.M_Leaf_Master","0","0","105","1","0.000000","0","0"
"/Game/DreamscapeSeries/SharedResources/Materials/Effects/M_Fog_Cloud.M_Fog_Cloud","0","0","136","1","0.000000","0","0"
"/Game/DreamscapeSeries/SharedResources/Materials/Effects/M_Fog_01.M_Fog_01","0","0","88","1","0.000000","0","0"
"/Game/DreamscapeSeries/SharedResources/Materials/Effects/M_Fog.M_Fog","0","0","45","1","0.000000","0","0"
"/Game/DreamscapeSeries/SharedResources/Materials/Effects/M_Dust_Particle.M_Dust_Particle","0","0","88","1","0.000000","0","0"
"/Game/DreamscapeSeries/SharedResources/Materials/Effects/M_Cloud_BG_Moving.M_Cloud_BG_Moving","0","0","42","1","0.000000","0","0"
"/Game/DreamscapeSeries/SharedResources/Materials/Effects/M_Cloud_BG.M_Cloud_BG","0","0","42","1","0.000000","0","0"
"/Game/DreamscapeSeries/SharedResources/Materials/Effects/M_CloudCard.M_CloudCard","0","0","67","1","0.000000","0","0"
"/Game/DreamscapeSeries/SharedResources/Mannequin/Character/Materials/M_UE4Man_Body.M_UE4Man_Body","0","0","242","2","0.000000","0","0"
"/Game/DreamscapeSeries/DreamscapeMeadows/Materials/Impostors/M_Impostor_Master.M_Impostor_Master","0","0","109","1","0.000000","0","0"
